57749,29852,44190,59022,47339,46387,57637,42814,56065,39627,38543,41807,42838,40814,44181,46817,42784,42001,41184,56658,58586,55758,41479,19952,34447,55058,72965,66723,37952,44057,43477,54447,50035,62814,67892,61511,62503,43647,51639,71174,13335,38150,47477,45203,35282,39993,42480,42149,52835,66769,39284,34540,37993,40493,69367,44890,37468,37459,36002,45837,34173,70174,55452,45303,39572,19598,52104,53725,40512,37514,53898,56978,37754,53208,63108,38000,7109,67778,36408,33837,70962,26934,55020,37158,35410,37479,68581,54470,59332,65247,55417,37907,34647,67386,36733,56457,42526,38726,20859,37411,58896,71099,36473,36639,31234,13992,60581,67212,59641,41198,42006,103525,37834,38505,29460,59618,54762,53212,37449,42110,0,39136,34803,35321,40487,37910,49118,14317,49960,69926,34752,32839,91323,41406,56501,36246,46012,44223,37601,54898,15803,66674,38768,53075,49222,43667,49408,34223,28223,76692,67262,39265,52346,39641,109968,48111,53923,17481,42684,38143,60706,61797,49419,39551,41581,57883,35951,34049,72073,69181,74678,33814,35251,38608,38842,43833,39711,44799,61344,7472,35994,34014,57229,59474,45575,73827,37026,35737,46259,19509,39620,62088,37267,42140,36811,61020,39010,39213,40690,39332,40240,29822,44144,33579,62569,36511,51185,43897,37350,56462,48836,35751,35652,40009,65074,36809,55225,36762,15708,43930,35770,13330,44562,46225,42341,40048,40775,55954,72062,34632
19495,12182,5075,43852,10490,20444,18681,5098,21733,3030,5503,39872,7399,4544,6140,7685,8153,74842,6871,17638,43632,17722,2752,50107,5807,17189,35418,28546,3684,6944,9894,16693,34867,25790,29392,22506,25273,23776,16581,33562,42691,1591,19695,8792,11966,6110,7852,7456,16339,28473,1124,7290,69640,73319,31396,78096,4902,7476,7418,6854,5818,32046,17144,8293,4189,50352,16277,19703,1694,2201,17336,18971,1429,18035,26437,5035,37107,29991,4875,6729,33338,17648,19614,4044,4960,2264,30124,49810,21945,60805,18818,69745,9194,28816,4801,20105,5818,2074,52476,68292,23199,33045,32654,14869,63818,44485,23683,28751,54839,4352,7528,64389,1659,2488,12136,23127,15733,16410,2800,5177,39136,0,5500,4579,6213,1551,13418,43457,38425,32135,4908,7751,52631,6804,20378,3493,7695,5421,6556,18309,45229,56899,5431,15339,12026,40263,13716,5283,11926,79832,28996,385,40409,4433,70839,11567,18931,23284,4223,1411,24337,24781,12528,4594,5415,21938,4843,9705,34414,59621,78810,9794,4307,4567,71474,8721,854,8629,24307,35946,3848,5976,18104,23182,6444,78696,34770,4411,7126,50834,1610,24893,3428,6025,3459,24048,5539,3269,6025,3537,3353,62775,23334,10094,25817,3044,16144,4838,1793,17364,12447,12325,8870,5537,28459,67782,41356,2565,46785,7591,7222,41963,9821,33643,7654,1332,6281,49600,33458,12779
24860,6685,9907,40948,12772,18492,23753,8014,23021,4860,4151,35133,8416,6034,9383,12643,8652,72167,6935,21963,40684,21028,8250,47350,360,20363,38525,32018,3149,9311,14745,22157,31566,28519,33113,27493,28115,20559,21974,36696,39671,5624,24065,10665,7508,5671,8309,7906,21830,32032,6310,2174,67104,70630,34740,75388,2859,4445,3322,11273,698,35497,22519,10619,4798,47523,21732,20763,7194,3319,22833,24388,4709,23458,28982,3448,33499,33209,1695,1231,36477,12149,25070,2355,622,3259,33812,45666,24843,56889,21184,67180,4393,32596,2034,22359,7779,6581,49597,65861,25183,36450,27758,10750,61043,41433,26312,32439,50838,6397,7826,68936,5260,3859,6662,25521,20090,21909,2908,7323,34803,5500,0,978,6124,3950,18822,40513,34735,35368,1113,2282,57696,7085,25871,2018,11217,9597,3886,23808,42351,53559,4330,18392,14615,35675,19125,1456,6787,75431,32534,5406,36865,4895,75451,13672,24350,18275,9723,5435,26688,30264,18017,4835,6862,24018,1164,4708,37580,56311,74313,4722,1529,3913,68797,9632,6336,13961,27024,31054,1659,829,22697,25471,11306,74137,29844,1103,12091,47944,5201,27709,2535,7472,2188,26725,4593,4421,10694,4530,5456,59923,20288,4975,28396,2494,21528,10101,4050,22263,14483,8024,4551,5487,31002,65328,38147,3074,43772,9336,2955,38981,10591,29857,8127,6808,6387,45642,38627,8124
24011,7610,9151,41665,12498,19014,22990,7526,23003,4316,4195,36081,8267,5676,8883,11882,8606,72330,6900,21367,41407,20630,7331,47517,1239,19987,38204,31615,2756,8955,13770,21264,32332,28254,32662,26756,27827,21294,21006,36367,39887,4646,23122,10427,8379,5658,8258,7842,20888,31612,5351,3101,67237,70796,34367,75559,2869,4938,4022,10605,1259,35104,21665,10302,4480,47705,20775,20775,6269,2438,21895,23518,3734,22494,28752,3446,33839,32858,1770,2173,36147,13087,24112,2039,708,2384,33369,46552,24536,57751,20962,67319,5293,32132,2058,22163,7440,5603,49791,65972,25046,36067,28717,11588,61223,41657,26060,31994,51709,5969,7787,68324,4282,3192,7557,25310,19482,20976,2157,6932,35321,4579,978,0,6072,3039,17857,40713,35558,35018,639,3173,56948,7016,24930,1089,10705,8949,4243,22873,42539,54345,4335,18029,14308,36608,18160,1216,7500,76351,32119,4513,37670,4620,74824,13440,23385,18971,8800,4459,26489,29360,17074,4598,6566,23860,1215,5645,37246,57093,75242,5671,641,3745,68960,9540,5404,12990,26757,31724,745,1423,22046,25279,10556,75073,30807,485,11326,48140,4435,27426,1963,7208,1490,26465,4593,3934,9720,4094,4939,60118,20996,5932,28159,1542,20559,9262,3077,21541,14273,8873,5352,5378,30777,65444,38906,2104,43990,9088,3681,39188,10547,30690,8067,5872,6313,46505,37845,9031
21749,10982,7033,37703,6852,14232,19841,3607,16934,3184,1997,34913,2357,1930,4690,9351,2538,78289,830,17002,37492,15303,7771,53472,6431,14584,32566,26240,3510,3855,15659,19685,28855,22493,27464,23304,22119,17814,21140,30751,45779,7621,25602,4716,7791,495,2191,1782,20244,26299,7306,5947,73228,76752,28885,81508,3267,3372,4600,7393,6821,29687,19528,4897,2077,53641,20534,14703,7173,5334,21108,21528,6891,22415,22914,2676,39512,27311,4436,6800,30536,15737,23766,4061,5633,5304,28137,44192,18888,55004,15120,73303,6339,26987,4101,16270,2541,8283,55712,71982,19062,30614,28012,9888,67162,47536,20273,26776,49106,2435,1715,63793,7492,4085,11244,19440,15235,20129,4760,2563,40487,6213,6124,6072,0,5629,18049,46626,32571,29465,6705,7708,53344,962,24134,5725,6319,5884,2936,21978,48468,50846,1798,12600,8736,35112,18315,7274,12267,74352,26786,5837,34474,1834,70364,7656,23309,23477,8929,7385,20597,27736,16648,1723,1731,17904,5001,7005,31644,53555,73421,7212,6510,2351,74919,3510,6794,13765,21002,36245,5733,6948,18030,19374,8101,73371,30146,5587,8913,54059,4626,21710,4401,1923,4928,20694,1537,3031,12072,2747,2945,66037,17310,7518,22337,5850,20752,8052,6552,18071,8430,7878,5452,746,24927,71451,35291,6150,49878,3471,4770,45093,4480,27872,2005,7132,289,43854,34639,8748
20990,10633,6304,42944,10862,19718,20070,5495,21921,2625,4487,38494,7246,4311,6726,8999,7875,74095,6386,18766,42713,18512,4301,49321,4260,17933,36199,29427,2499,7234,11224,18226,33843,26433,30353,23870,25949,22746,18104,34348,41825,2181,20901,8982,10588,5412,7546,7126,17889,29381,2467,5766,68929,72567,32242,77341,3635,6260,6019,7936,4287,32927,18642,8621,3557,49547,17818,19810,3245,665,18887,20486,1301,19567,27025,3893,36075,30796,3409,5180,34125,16098,21156,2655,3410,729,31076,48586,22626,59645,19316,69026,7730,29794,3382,20576,5893,3058,51659,67610,23604,33913,31234,13582,63038,43613,24288,29700,53654,4316,7155,65631,1949,1544,10594,23657,16865,17961,1351,5271,37910,1551,3950,3039,5629,0,14943,42613,37308,32949,3407,6207,54033,6380,21929,1950,8441,6367,5353,19860,44405,55888,4471,16030,12527,38922,15243,3826,10454,78551,29899,1480,39331,3796,72102,11901,20462,21865,5773,1939,24859,26322,14078,3910,5266,22366,3320,8217,35211,58620,77504,8295,2817,3590,70725,8595,2395,10126,24941,34568,2301,4447,19326,23679,7706,77374,33344,2860,8438,50013,1797,25560,2007,5929,1940,24668,4635,2613,7250,2896,3172,61972,22345,8590,26414,1522,17664,6266,946,18690,12774,10981,7475,4894,29053,67094,40366,1149,45926,7691,5792,41106,9690,32495,7342,2871,5762,48423,34889,11370
9694,25410,11183,54523,17212,30936,11685,14722,26723,15574,18331,52912,17647,16149,14297,9807,18576,80071,18287,15056,54373,18743,10790,56165,19094,18789,33744,26533,16917,15789,5664,6184,46320,26502,26405,15053,25757,35523,3164,31997,49643,13265,10352,17153,25180,18227,18458,18255,3744,26179,12515,20707,74633,78610,29416,83350,18132,20492,20734,11772,19014,29639,7941,16260,16654,56566,3062,25572,11764,15606,4793,8650,14132,4642,27553,18101,45595,28594,18280,20028,31780,30895,6325,17415,18331,15670,27154,62124,22960,72727,22050,74809,22576,25704,18178,23270,16020,12338,58732,73065,26338,30671,45859,27804,69516,51433,25071,25972,66925,15617,18438,56349,13643,15701,25282,25255,13840,4217,16214,15666,49118,13418,18822,17857,18049,14943,0,50207,50304,30422,18036,20980,42640,18070,7477,16811,13915,12606,19602,5783,51755,68013,18176,17990,17327,53154,310,18251,24585,92334,26697,13607,52060,16838,62438,18065,5529,35206,9367,13426,26339,12679,2090,17037,16439,25104,18258,23109,32655,70658,91441,23205,17442,17463,76770,18415,12564,4897,25325,47269,17169,19156,14111,25569,10554,91407,47988,17771,9950,57173,14331,25520,16827,16639,16875,25231,18172,16035,8829,16204,15424,68680,34912,23508,26944,16329,2737,10008,14784,11999,18671,25460,22159,17667,29266,72621,52530,15753,53552,16854,20578,48862,19193,45730,18336,12086,17941,61674,23600,26050
59692,37457,48405,71316,53207,55624,60510,48044,63360,44877,44635,55248,48927,46374,49328,50704,49136,31707,47425,60857,70901,61124,45213,6989,40197,60543,78810,72002,43467,49629,44674,56184,61916,68954,72821,64352,68507,54068,52095,76960,1052,42112,45630,51139,43381,46161,48797,48403,53904,71928,43231,40998,26809,30165,74842,34903,43370,44184,42672,50279,39818,75503,57587,50995,45193,7051,52888,61047,44439,42415,54900,58741,42033,53535,69465,43956,8845,73408,42207,39871,76737,36348,55274,42740,41038,42401,73559,68069,65197,79085,61674,26845,41828,72229,42546,62866,48135,42396,9087,25750,65686,76499,49282,45538,20551,1394,66768,72189,73347,46614,48310,106432,41887,43640,36930,66020,58970,54421,42597,47595,14317,43457,40513,40713,46626,42613,50207,0,62464,75560,40079,39078,92747,47589,57007,41386,51052,48874,44039,55822,1906,79976,44828,58625,54996,57018,50455,39502,35007,91001,72452,43697,64900,45331,112608,54152,54081,27107,46092,42188,67194,62474,51080,45299,47279,64529,41658,41357,77824,82559,88993,41130,40427,44407,28345,50135,43795,46762,67457,21410,41236,39685,61024,65980,49662,88144,50123,41189,50184,7433,44410,68110,42633,47921,42107,67169,45090,44576,43000,44771,45508,19411,54403,40979,68871,41496,51690,47712,41830,59774,54979,43957,42787,45999,71490,25183,67590,41542,3362,49800,42355,1550,51059,58333,48621,44005,46895,69405,73807,42972
51250,31222,39134,9144,33819,19811,47999,35625,30287,35538,32923,11198,32663,34497,36012,40699,31730,91911,32179,42810,8693,38046,40336,69141,34696,37325,45561,43818,34823,34528,48202,50404,4647,38193,45878,50043,38582,14792,53250,44596,61416,39487,58106,33317,27255,32515,31861,32089,51857,44314,39548,32600,87944,90415,44661,94726,33679,31052,31569,38638,35059,45745,49528,34206,34352,68947,52434,29388,39666,36735,52538,51483,38568,54341,37459,33432,53628,43065,34164,34028,44500,28560,55426,34711,34855,36677,46110,12203,37588,22441,34392,87864,30384,45903,34069,34160,34327,40347,70502,87307,33594,46066,13550,23985,81192,62710,36867,45283,16641,34965,31916,80347,39226,35956,31776,35530,42007,51574,36000,34739,49960,38425,34735,35558,32571,37308,50304,62464,0,44387,35847,33731,75560,32367,55355,36157,36610,37698,31955,53243,64304,19037,32999,36390,34514,9417,50542,36083,34111,42326,44484,38090,2451,34123,86831,33293,55199,35998,41485,39246,35693,57618,48645,33938,34022,33758,34520,30210,45333,21802,41680,30273,36194,33859,88787,31913,39152,46302,37546,42632,35891,35021,44531,35038,39785,41844,13459,35312,40454,69014,36988,38292,35359,33734,35623,37239,32906,35198,44449,34952,35463,79782,15393,30112,37398,36581,52908,40386,37997,45924,33031,26715,30206,33105,38303,86708,5330,37157,64853,33467,31889,61032,31216,4904,31992,39552,32618,11407,60254,26764
22459,40153,27320,43119,22629,28289,19085,27554,15642,30754,31436,52801,27108,29353,26247,25337,27142,106972,28749,15695,43239,14437,30644,82241,35710,15039,3374,3895,32276,26069,34072,25037,39781,7391,4485,16982,7526,34120,30967,1576,74774,33543,40469,24762,35239,29957,27446,27780,28250,4255,32457,35402,101751,105451,1085,110228,32582,32476,33924,25395,36040,1684,23054,24749,30577,82480,29614,17634,31292,33165,27908,23539,33551,30629,7545,32024,68855,2160,33698,36214,1361,44027,30096,33043,34792,33182,3926,55962,10594,63317,14605,101863,35340,5154,33362,13719,27595,33377,84598,100380,12105,1679,48646,34990,95953,76561,9556,4660,58969,29052,27921,36740,33740,31973,40507,10740,17360,27561,33030,28086,69926,32135,35368,35018,29465,32949,30422,75560,44387,0,35637,37163,31497,28534,28539,34253,24509,26715,32328,27681,77347,55906,31217,16989,20763,51898,30365,36205,41726,84207,3755,31880,44794,30473,43372,21819,30912,52714,30038,33446,9906,26151,28528,30536,28506,12709,34204,35962,2308,57944,84141,36194,35234,31469,103605,26093,31861,31193,8747,65329,34435,36189,16339,11038,26179,84618,50449,34559,25796,82954,31152,7944,33062,27905,33570,9095,30967,31093,33873,30924,30122,94905,33219,36451,7895,34105,31046,28214,33733,18426,21090,34904,34340,29984,6168,99876,43328,34029,78875,26064,34157,74055,25389,41913,27586,31701,29179,54418,20489,36058
24393,7377,9630,42048,13131,19512,23449,8126,23638,4912,4815,36180,8906,6304,9477,12352,9241,71693,7533,21919,41786,21242,7645,46881,1198,20604,38827,32225,3389,9579,13796,21596,32676,28885,33260,27231,28456,21663,21174,36989,39254,4775,23020,11063,8615,6288,8894,8477,21134,32218,5583,3270,66599,70159,34982,74922,3487,5435,4406,11133,987,35715,22044,10930,5114,47069,20982,21408,6578,2864,22151,23879,3913,22677,29387,4069,33223,33478,2359,2072,36769,12863,24316,2678,1187,2817,33969,46764,25162,57995,21597,66681,5495,32727,2664,22800,8068,5717,49156,65334,25685,36680,28783,11862,60586,41025,26693,32593,51942,6585,8421,68863,4399,3754,7278,25946,20030,21241,2697,7553,34752,4908,1113,639,6705,3407,18036,40079,35847,35637,0,2946,57412,7652,25175,1519,11293,9489,4788,23136,41904,54671,4960,18648,14936,36741,18341,578,7051,76508,32726,4885,37977,5257,75356,14076,23564,18490,9100,4610,27126,29672,17320,5237,7200,24498,1786,5783,37868,57422,75381,5783,605,4383,68323,10177,5704,13152,27388,31224,1242,1121,22572,25916,11036,75198,30863,1123,11793,47505,4929,28055,2575,7843,2077,27096,5219,4545,9745,4714,5539,59483,21385,6022,28793,1886,20723,9671,3277,22028,14910,9135,5662,6015,31412,64806,39255,2354,43357,9724,4046,38554,11182,30969,8703,6160,6949,46748,38286,9217
27142,4443,12168,40317,14535,18555,26009,10086,24288,7026,5728,33523,10064,8010,11454,14903,10136,70776,8457,24089,40033,22920,10504,45970,1951,22226,40273,33894,5265,11222,16693,24429,30787,30196,35054,29734,29827,19944,24119,38457,38209,7721,25748,12402,6584,7220,9808,9439,24052,33932,8503,1943,65773,69236,36570,73980,4634,5142,3653,13480,1966,37356,24800,12465,6773,46114,23919,21985,9442,5590,25063,26668,6851,25621,30599,5161,31824,35008,3629,1077,38241,9927,27255,4476,2882,5532,35742,44377,26593,55700,22814,65837,3595,34554,3936,23943,9694,8662,48163,64573,26654,38293,26069,9869,59628,39952,27973,34373,49615,8435,9322,71060,7345,6108,4387,27117,22230,24146,5186,9305,32839,7751,2282,3173,7708,6207,20980,39078,33731,37163,2946,0,59939,8654,28094,4259,13287,11796,4967,26043,40937,52672,5946,20245,16409,34157,21285,2814,4651,73959,34427,7675,35929,6821,77588,15364,26509,16103,11972,7554,28262,32530,20238,6721,8745,25530,3266,3577,39349,55432,72789,3481,3538,5778,67410,11166,8576,16097,28707,28898,3906,1825,24875,27035,13562,72578,28128,3383,14354,46510,7474,29417,4773,9301,4465,28397,6196,6556,12650,6622,7591,58480,19769,3621,30028,4713,23669,12382,6205,24495,16134,7185,4237,7183,32607,64032,37377,5253,42300,11107,3308,37538,12026,28831,9647,9043,7991,44454,40890,6972
33579,64037,47799,74612,47320,57822,33964,50097,45562,52942,54896,83159,51340,52255,48791,45066,51847,121763,52935,36453,74735,39635,50077,98487,58050,40462,31231,31747,54710,49498,48274,36937,70918,37383,29697,30205,37035,63877,40655,31649,92218,53392,48135,49158,60837,53796,52024,52180,38906,31264,52292,58736,116257,120353,31059,125020,55568,56715,57806,46483,58199,29994,35871,48650,53408,98932,39871,46940,51101,54548,37887,34383,53920,39236,38102,55178,88189,32570,56371,58863,31688,69070,37531,55482,57078,54595,29450,87337,38519,94797,42355,116470,59655,29714,56102,42165,50852,52726,101091,114582,42091,29844,78085,61818,111562,93998,38859,30310,90456,51742,52382,16567,53735,53838,64171,40220,38136,38431,54809,51039,91323,52631,57696,56948,53344,54033,42640,92747,75560,31497,57412,59939,0,52661,35758,55900,47046,48172,56164,36945,94241,87263,54664,42138,45638,82480,42377,57858,64448,115678,31079,52579,76127,53434,21162,47069,38736,75898,48774,53434,39926,30293,42031,53585,51780,42121,56677,60320,31094,89209,115634,60516,56839,54462,118537,50928,51949,46600,38130,88573,56212,58364,35317,40687,46395,116115,80060,56626,45623,99568,52516,37350,55170,51428,55518,38455,54487,53430,50670,53407,52414,110822,62981,60829,38167,55536,41058,47794,54415,35451,46741,60737,58795,53523,37366,114183,74783,55158,96075,50080,57879,91434,50752,72677,52071,51560,53077,85855,19262,61786
21338,11826,6929,37299,5942,13730,19294,3389,15986,3823,2957,35020,1438,2289,4252,9061,1592,79251,277,16265,37098,14414,8084,54434,7394,13686,31625,25331,4404,3188,15972,19401,28567,21542,26577,22691,21174,17581,21123,29813,46741,8279,25926,3813,8296,1437,1244,825,20110,25398,7860,6869,74189,77714,27962,82470,4227,4133,5457,7036,7783,28771,19152,4078,2840,54604,20462,13765,7592,6144,20944,21163,7607,22356,21957,3638,40466,26381,5396,7757,29598,16467,23655,4994,6591,6119,27246,44077,17951,54808,14165,74265,7116,26107,5060,15311,2143,8878,56674,72942,18100,29694,28216,10132,68124,48498,19320,25887,48941,2653,791,62976,8182,4854,12109,18481,14528,19962,5613,2404,41406,6804,7085,7016,962,6380,18070,47589,32367,28534,7652,8654,52661,0,23948,6628,5729,5649,3814,21790,49430,50516,2761,11703,7830,35164,18327,8223,13192,74271,25882,6421,34226,2615,69555,6717,23244,24352,9135,8050,19637,27400,16585,2547,1656,16942,5959,7780,30707,53215,73371,7995,7439,3279,75881,2547,7308,13937,20053,37107,6654,7910,17346,18414,7872,73341,30350,6531,8661,55021,5195,20764,5299,1482,5832,19743,2499,3768,12511,3486,3456,67000,17038,8292,21381,6725,20748,8068,7319,17480,7480,8317,6188,1643,23970,72411,34960,6988,50840,2631,5653,46055,3530,27714,1051,7605,703,43688,34034,9256
6142,32537,17109,58678,21546,35602,9918,20573,28901,22114,24789,58951,23217,22348,19799,14936,24096,86238,24198,15236,58577,20052,17643,62738,26167,20400,31636,24846,23641,21184,13036,5045,51131,26406,24141,11617,25620,40753,4934,30077,56495,20456,13327,22127,31685,24402,24058,23947,4042,24361,19594,27617,80756,84804,27464,89508,24812,26959,27422,17015,26134,27414,6476,21258,23076,63178,4424,28310,18686,22577,3057,5166,21266,3480,27569,24686,52782,27060,25131,27097,29880,38016,1898,24230,25339,22639,24822,67405,23498,77610,23916,80953,29325,23440,24984,24921,21809,19566,65338,79127,27592,28380,52144,34022,75889,58268,25525,23882,71981,21784,24150,50153,20836,22464,32453,26091,14892,4020,23119,21599,56501,20378,25871,24930,24134,21929,7477,57007,55355,28539,25175,28094,35758,23948,0,23855,18863,18300,26118,2159,58488,72315,24605,20322,21045,59031,7173,25442,31905,97644,24819,20509,56924,23226,56034,22144,3085,42661,16169,20593,26978,5468,7856,23422,22424,26515,25188,29903,30575,74881,96881,30023,24572,23997,82977,23686,19536,12244,25542,54744,24213,26284,13671,26509,16076,96930,54279,24788,15297,63812,21042,25492,23690,22467,23814,25552,24553,22607,16284,22730,21843,75119,40054,30336,27031,23388,5364,16258,21899,11438,22522,31887,28791,23890,28938,78707,57052,22841,60328,22199,27315,55709,24242,50997,23978,19063,23972,66761,17213,32600
22927,8691,8112,42093,11840,19204,21938,6704,22565,3500,4038,36928,7772,5013,8038,10836,8214,72961,6551,20417,41845,19837,6245,48157,2315,19214,37462,30808,2224,8244,12839,20176,32840,27569,31815,25715,27122,21768,19964,35620,40573,3670,22311,9818,9108,5367,7867,7442,19814,30790,4296,3990,67841,71429,33583,76196,2800,5241,4601,9619,2342,34302,20581,9615,3901,48359,19715,20373,5185,1359,20818,22431,2731,21445,28100,3296,34633,32094,2004,3242,35399,14163,23053,1742,1534,1308,32527,47261,23817,58410,20327,67928,6098,31275,2157,21550,6763,4628,50455,66556,24487,35274,29602,12245,61870,42351,25390,31151,52386,5228,7415,67351,3323,2289,8645,24680,18525,19896,1225,6210,36246,3493,2018,1089,5725,1950,16811,41386,36157,34253,1519,4259,55900,6628,23855,0,9840,7982,4429,21795,43200,54875,4125,17271,13611,37418,17113,2023,8554,77125,31301,3424,38237,4082,73841,12819,22337,20006,7715,3466,25868,28272,16000,4104,5948,23281,1658,6515,36494,57617,76040,6565,997,3381,69590,9087,4322,11957,26073,32743,359,2503,21057,24667,9519,75885,31700,974,10279,48805,3410,26725,1330,6610,797,25786,4362,3194,8800,3403,4132,60779,21430,6843,27500,488,19520,8183,2072,20510,13669,9563,6016,4992,30128,66032,39399,1097,44677,8481,4305,39867,10135,31306,7669,4793,5936,47171,36782,9818
15726,17086,3660,40608,3552,17048,13565,3206,14662,6389,7879,40212,4605,5303,1835,4124,5378,82505,6007,10827,40458,10072,6839,57747,11575,9508,27766,20996,8069,2557,13492,14076,32509,18096,21975,16986,17578,21919,16713,25913,50266,9193,23099,3293,14025,6758,5420,5430,15252,20963,8189,11832,77318,80980,23802,85755,8696,9679,10773,2186,11839,24495,13613,2405,6524,57978,15838,12901,7161,8681,15965,15633,9085,17742,18757,8238,44459,22356,9661,12243,25690,22024,18825,8866,10605,8702,22689,48587,14250,58973,11228,77420,12609,21436,9351,12537,3806,9213,60093,75979,15695,25477,33631,15705,71462,52054,16000,21313,53251,4853,5643,57778,9340,7552,17279,15487,9001,14992,8617,4032,46012,7695,11217,10705,6319,8441,13915,51052,36610,24509,11293,13287,47046,5729,18863,9840,0,2428,9122,16720,52841,54107,7644,7643,4556,40219,14122,11842,17936,78832,21477,7412,38279,6502,64317,4595,18594,29375,6939,9063,16700,21903,12110,6630,4738,14413,10082,13274,26773,56746,78038,13471,10835,7553,79136,4837,7553,10807,16614,42173,10059,11998,11748,15570,3498,78075,35757,10279,3975,58448,6644,17197,8749,4396,9220,16359,7455,6800,11169,6690,5772,70404,21245,13784,18134,9645,16399,5054,9231,11759,5403,14038,11758,6480,20775,75467,38647,9531,54367,3430,10867,49547,5399,32169,5393,7499,6062,48013,28323,14986
15938,15880,1503,42119,5802,18454,14322,2282,17048,4775,6924,40665,5048,4274,1731,3473,5974,80260,5898,12435,41950,12310,4419,55528,9956,11797,30001,23128,6543,3227,11436,13801,33737,20442,24004,17974,19904,22919,15586,28145,48103,6854,21231,4855,13625,6206,5871,5701,14470,23062,5811,10579,75051,78738,25975,83515,7419,8988,9812,1688,10158,26630,13684,4029,5302,55773,14864,15229,4745,6714,15296,15671,6842,16765,21132,7077,42437,24571,8202,10723,27921,21061,18024,7323,8975,6747,24732,49539,16579,60123,13650,75159,11731,23439,7930,14961,3513,6813,57896,73697,18123,27626,33854,15746,69239,49896,18372,23357,54320,3713,5896,59376,7031,5761,16001,17892,10543,14314,6796,3322,44223,5421,9597,8949,5884,6367,12606,48874,37698,26715,9489,11796,48172,5649,18300,7982,2428,0,8264,16142,50649,55522,6705,9988,6976,40790,12845,10005,16384,79765,23584,5178,39465,5369,65875,6887,17647,27872,4652,6742,19105,21860,11006,5543,4154,16839,8531,12377,28994,58188,78903,12548,8974,6349,76892,5847,5187,8936,18969,40650,8249,10322,13103,17983,2226,78895,35989,8571,3030,56254,4610,19530,7064,4169,7468,18721,6583,5259,8828,5239,4244,68196,22307,12868,20506,7714,15229,2915,7068,12721,7732,13748,10998,5756,23144,73189,40002,7502,52199,4286,9824,47377,6719,33134,5761,5098,5699,49070,29213,14572
24191,8049,9133,37702,9756,14799,22508,6122,19342,4034,1349,33390,5251,3996,7383,11702,5205,75733,3584,19891,37460,18226,8865,50923,4105,17499,35399,29144,2884,6748,16449,21900,28521,25288,30388,26054,24940,17428,22752,33594,43173,7532,26227,7626,5588,2446,4889,4548,22141,29212,7661,3093,70717,74193,31766,78940,1728,920,1669,9898,4545,32580,21917,7832,3053,51071,22284,17051,7999,4787,23065,23887,6618,24122,25665,1530,36773,30178,2496,4201,33380,12909,25584,2794,3601,4731,31058,43262,21738,54295,17894,70783,3500,29915,2278,19003,5321,8400,53125,69504,21689,33500,26262,8323,64588,44917,23060,29699,48312,4551,4410,66722,7275,4070,8309,22178,18101,22098,4053,5137,37601,6556,3886,4243,2936,5353,19602,44039,31955,32328,4788,4967,56164,3814,26118,4429,9122,8264,0,23981,45895,50565,1560,15517,11644,33737,19886,5282,9405,73276,29696,6256,33985,2930,73290,10510,25022,20545,10242,7291,23315,30017,18419,2742,4385,20570,3028,4161,34490,53301,72260,4352,4840,2140,72365,6248,7347,14999,23804,33310,4256,4632,20869,22085,10380,72153,28389,3826,11210,51471,5311,24528,3425,4779,3761,23489,1693,3567,12554,3406,4277,63443,17056,4667,25100,4774,22337,9861,6066,20803,11247,5861,2737,2642,27667,68966,35060,5296,47265,6405,1840,42499,7068,27143,4743,7790,3223,43077,37364,6485
5300,30483,14955,56658,19450,33508,8699,18415,27115,19984,22650,56793,21060,20197,17641,12779,21941,85377,22040,13695,56551,18357,15565,61675,24109,18654,30861,23905,21527,19030,11443,3156,49037,25066,23364,11030,24283,38622,3937,29239,55281,18444,13257,19990,29543,22249,21901,21789,2081,23454,17553,25523,79913,83931,26619,88653,22692,24818,25299,14859,24088,26649,4900,19118,20936,62095,2937,26431,16615,20504,1013,4175,19235,3027,26210,22556,51353,26093,23032,25036,29034,35957,2600,22127,23267,20566,24071,65279,21992,75519,22155,80101,27206,22657,22879,23205,19650,17570,64259,78311,25969,27641,49987,31866,74929,57064,24054,23050,69874,19633,21992,50959,18823,20358,30412,24543,13168,1900,21032,19442,54898,18309,23808,22873,21978,19860,5783,55822,53243,27681,23136,26043,36945,21790,2159,21795,16720,16142,23981,0,57340,70285,22464,18455,19004,56875,5498,23418,29923,95521,23933,18429,54829,21083,56952,20072,3234,40783,14091,18573,25477,6901,5833,21280,20267,24855,23101,27789,29786,72861,94749,27913,22531,21864,82097,21538,17472,10350,24123,52965,22152,24239,12235,24942,13918,94793,52122,22720,13138,62715,18932,24129,21595,20309,21732,24110,22409,20480,14446,20599,19705,74127,37927,28227,25652,21331,4257,14121,19860,9959,20474,29740,26662,21739,27670,77879,54990,20794,59157,20047,25198,54498,22105,48868,21820,17002,21815,64650,18061,30460
